season,week,roster_id,position,slot,eligible_owned,mean_four_week_increment,mean_four_week_cumulative
2024,3,11,WR,2,3,0.048797791992187534,0.08539613598632818
2024,3,11,WR,3,3,0.044731309326171906,0.1301274453125001
2024,3,11,TE,1,1,0.0,0.0
2024,3,12,QB,1,1,0.0,0.0
2024,3,12,RB,1,3,0.03639100561523439,0.03639100561523439
2024,3,12,RB,2,3,0.030289105468749994,0.06668011108398439
2024,3,12,RB,3,3,0.03739769360351556,0.10407780468749994
2024,3,12,WR,1,5,0.01818575610351561,0.01818575610351561
2024,3,12,WR,2,5,0.07274302441406244,0.09092878051757805
2024,3,12,WR,3,5,0.02424767480468748,0.11517645532226553
2024,3,12,WR,4,5,0.04849534960937496,0.1636718049316405
2024,3,12,WR,5,5,0.03030959350585935,0.19398139843749984
2024,3,12,TE,1,2,0.0,0.0
2024,3,12,TE,2,2,0.0,0.0
2024,4,1,QB,1,2,0.0,0.0
2024,4,1,QB,2,2,0.0,0.0
2024,4,1,RB,1,7,0.015518137207031213,0.015518137207031213
2024,4,1,RB,2,7,0.01810449340820308,0.033622630615234295
2024,4,1,RB,3,7,0.002586356201171869,0.03620898681640616
2024,4,1,RB,4,7,0.002586356201171869,0.03879534301757803
2024,4,1,RB,5,7,0.010345424804687475,0.04914076782226551
2024,4,1,RB,6,7,0.01810449340820308,0.06724526123046859
2024,4,1,RB,7,7,0.015518137207031213,0.0827633984374998
2024,4,1,WR,1,2,0.011242898437499954,0.011242898437499954
2024,4,1,WR,2,2,0.008744476562499964,0.01998737499999992
2024,4,1,TE,1,1,0.0,0.0
2024,4,2,QB,1,1,0.2993110859374999,0.2993110859374999
2024,4,2,RB,1,5,0.08072305664062496,0.08072305664062496
2024,4,2,RB,2,5,0.08072305664062496,0.16144611328124991
2024,4,2,RB,3,5,0.08072305664062496,0.24216916992187487
2024,4,2,RB,4,5,0.046127460937499976,0.28829663085937485
2024,4,2,RB,5,5,0.08072305664062496,0.3690196874999998
2024,4,2,WR,1,6,0.009971831787109343,0.009971831787109343
2024,4,2,WR,2,6,0.01151760009765622,0.021489431884765563
2024,4,2,WR,3,6,0.015245703369140572,0.036735135253906134
2024,4,2,WR,4,6,0.015185048095703084,0.05192018334960922
2024,4,2,WR,5,6,0.03158257421874988,0.08350275756835909
2024,4,2,WR,6,6,0.01736738305664056,0.10087014062499966
2024,4,2,TE,1,2,0.0,0.0
2024,4,2,TE,2,2,0.0,0.0
2024,4,3,QB,1,10,0.006510863281250001,0.006510863281250001
2024,4,3,QB,2,10,0.004883147460937501,0.011394010742187502
2024,4,3,QB,3,10,0.0032554316406250006,0.014649442382812503
2024,4,3,QB,4,10,0.0032554316406250006,0.017904874023437503
2024,4,3,QB,5,10,0.004883147460937501,0.022788021484375004
2024,4,3,QB,6,10,0.004883147460937501,0.027671168945312505
2024,4,3,QB,7,10,0.0016277158203125003,0.029298884765625005
2024,4,3,QB,8,10,0.008138579101562501,0.037437463867187507
2024,4,3,QB,9,10,0.008138579101562501,0.04557604296875001
2024,4,3,QB,10,10,0.006510863281250001,0.05208690625000001
2024,4,3,RB,1,3,0.16396047021484367,0.16396047021484367
2024,4,3,RB,2,3,0.09369169726562496,0.2576521674804686
2024,4,3,RB,3,3,0.11711462158203119,0.3747667890624998
2024,4,3,WR,1,2,0.0,0.0
2024,4,3,WR,2,2,0.0,0.0
2024,4,3,TE,1,2,0.0,0.0
2024,4,3,TE,2,2,0.0,0.0
2024,4,4,QB,1,1,0.0,0.0
2024,4,4,RB,1,1,0.47301570312499996,0.47301570312499996
2024,4,4,WR,1,5,0.09494563842773432,0.09494563842773432
2024,4,4,WR,2,5,0.06084686914062494,0.15579250756835927
2024,4,4,WR,3,5,0.05251615112304681,0.20830865869140608
2024,4,4,WR,4,5,0.06007097192382807,0.2683796306152341
2024,4,4,WR,5,5,0.047860767822265594,0.31624039843749974
2024,4,5,QB,1,2,0.0,0.0
2024,4,5,QB,2,2,0.0,0.0
2024,4,5,RB,1,3,0.0,0.0
2024,4,5,RB,2,3,0.0,0.0
2024,4,5,RB,3,3,0.0,0.0
2024,4,5,WR,1,9,0.012015380371093756,0.012015380371093756
2024,4,5,WR,2,9,0.012895577148437507,0.024910957519531263
2024,4,5,WR,3,9,0.021265961425781268,0.046176918945312534
2024,4,5,WR,4,9,0.029240922851562524,0.07541784179687505
2024,4,5,WR,5,9,0.01577765087890626,0.09119549267578131
2024,4,5,WR,6,9,0.024890313476562523,0.11608580615234383
2024,4,5,WR,7,9,0.02518448291015627,0.1412702890625001
2024,4,5,WR,8,9,0.016207427246093767,0.15747771630859386
2024,4,5,WR,9,9,0.023148252441406267,0.18062596875000014
2024,4,5,TE,1,2,0.0022817856445312493,0.0022817856445312493
2024,4,5,TE,2,2,0.0017747221679687494,0.004056507812499999
2024,4,6,QB,1,4,0.0893239047851562,0.0893239047851562
2024,4,6,QB,2,4,0.07132416601562497,0.16064807080078117
2024,4,6,QB,3,4,0.08011160180664062,0.24075967260742182
2024,4,6,QB,4,4,0.04443702270507813,0.2851966953124999
2024,4,6,RB,1,3,0.0685246257324218,0.0685246257324218
2024,4,6,RB,2,3,0.07896410302734364,0.14748872875976543
2024,4,6,RB,3,3,0.0550178024902343,0.20250653124999973
2024,4,6,WR,1,3,0.0,0.0
2024,4,6,WR,2,3,0.0,0.0
2024,4,6,WR,3,3,0.0,0.0
2024,4,6,TE,1,1,0.0,0.0
2024,4,7,QB,1,4,0.07348984008789064,0.07348984008789064
2024,4,7,QB,2,4,0.08398838867187502,0.15747822875976566
2024,4,7,QB,3,4,0.0944869372558594,0.2519651660156251
2024,4,7,QB,4,4,0.08398838867187502,0.3359535546875001
2024,4,7,RB,1,8,0.005680492675781239,0.005680492675781239
2024,4,7,RB,2,8,0.005404246093750002,0.011084738769531241
2024,4,7,RB,3,8,0.009311350585937482,0.020396089355468723
2024,4,7,RB,4,8,0.002503008300781255,0.022899097656249978
2024,4,7,RB,5,8,0.0039720085449218845,0.026871106201171863
2024,4,7,RB,6,8,0.002713554687500022,0.029584660888671885
2024,4,7,RB,7,8,0.0018619516601562705,0.031446612548828155
2024,4,7,RB,8,8,0.0016416452636718662,0.03308825781250002
2024,4,7,TE,1,1,0.0,0.0
2024,4,8,QB,1,4,0.0,0.0
2024,4,8,QB,2,4,0.0,0.0
2024,4,8,QB,3,4,0.0,0.0
2024,4,8,QB,4,4,0.0,0.0
2024,4,8,RB,1,2,0.0,0.0
2024,4,8,RB,2,2,0.0,0.0
2024,4,8,WR,1,9,0.04017605957031241,0.04017605957031241
2024,4,8,WR,2,9,0.0359218601074218,0.07609791967773422
2024,4,8,WR,3,9,0.021005930419921826,0.09710385009765604
2024,4,8,WR,4,9,0.027861810058593693,0.12496566015624974
2024,4,8,WR,5,9,0.027716671874999932,0.15268233203124967
2024,4,8,WR,6,9,0.024357010742187442,0.1770393427734371
2024,4,8,WR,7,9,0.03672890112304677,0.21376824389648386
2024,4,8,WR,8,9,0.02959241528320304,0.2433606591796869
2024,4,8,WR,9,9,0.022837317382812417,0.2661979765624993
2024,4,9,QB,1,3,0.08963255712890619,0.08963255712890619
2024,4,9,QB,2,3,0.17926511425781239,0.2688976713867186
2024,4,9,QB,3,3,0.20914263330078112,0.4780403046874997
2024,4,9,RB,1,5,0.04117368286132808,0.04117368286132808
2024,4,9,RB,2,5,0.057643156005859314,0.0988168388671874
2024,4,9,RB,3,5,0.057643156005859314,0.1564599948730467
2024,4,9,RB,4,5,0.057643156005859314,0.21410315087890602
2024,4,9,RB,5,5,0.0494084194335937,0.2635115703124997
2024,4,9,WR,1,6,0.15564912353515614,0.15564912353515614
2024,4,9,WR,2,6,0.08178944335937494,0.23743856689453108
2024,4,9,WR,3,6,0.09760353686523429,0.3350421037597654
2024,4,9,WR,4,6,0.158277233642578,0.49331933740234335
2024,4,9,WR,5,6,0.15302101342773422,0.6463403508300776
2024,4,9,WR,6,6,0.11346306323242174,0.7598034140624993
2024,4,9,TE,1,2,0.3253222741699217,0.3253222741699217
2024,4,9,TE,2,2,0.17040690551757803,0.49572917968749974
2024,4,10,QB,1,3,0.0,0.0
2024,4,10,QB,2,3,0.0,0.0
2024,4,10,QB,3,3,0.0,0.0
2024,4,10,RB,1,3,0.03065017578125001,0.03065017578125001
2024,4,10,RB,2,3,0.04144037597656251,0.07209055175781252
2024,4,10,RB,3,3,0.05051015136718752,0.12260070312500004
2024,4,10,WR,1,4,0.0050869594726562425,0.0050869594726562425
2024,4,10,WR,2,4,0.0050869594726562425,0.010173918945312485
2024,4,10,WR,3,4,0.0050869594726562425,0.015260878417968728
2024,4,10,WR,4,4,0.007993793457031238,0.023254671874999966
2024,4,10,TE,1,4,0.02927413256835936,0.02927413256835936
2024,4,10,TE,2,4,0.013010725585937494,0.042284858154296855
2024,4,10,TE,3,4,0.02927413256835936,0.07155899072265622
2024,4,10,TE,4,4,0.032526813964843734,0.10408580468749995
2024,4,11,QB,1,4,0.0,0.0
2024,4,11,QB,2,4,0.0,0.0
2024,4,11,QB,3,4,0.0,0.0
2024,4,11,QB,4,4,0.0,0.0
2024,4,11,RB,1,2,0.06350657421874994,0.06350657421874994
2024,4,11,RB,2,2,0.06350657421874994,0.1270131484374999
2024,4,11,WR,1,2,0.0,0.0
2024,4,11,WR,2,2,0.0,0.0
2024,4,11,TE,1,1,0.0,0.0
2024,4,12,QB,1,1,0.0,0.0
2024,4,12,RB,1,1,0.0,0.0
2024,4,12,WR,1,4,0.0,0.0
2024,4,12,WR,2,4,0.0,0.0
2024,4,12,WR,3,4,0.0,0.0
2024,4,12,WR,4,4,0.0,0.0
2024,4,12,TE,1,2,0.006711010742187495,0.006711010742187495
2024,4,12,TE,2,2,0.01476422363281249,0.021475234374999985
2024,5,1,QB,1,2,0.0,0.0
2024,5,1,QB,2,2,0.0,0.0
2024,5,1,RB,1,6,0.01810449340820308,0.01810449340820308
2024,5,1,RB,2,6,0.0077590686035156065,0.025863562011718688
2024,5,1,RB,3,6,0.01810449340820308,0.04396805541992177
2024,5,1,RB,4,6,0.015518137207031213,0.05948619262695298
2024,5,1,RB,5,6,0.01810449340820308,0.07759068603515606
2024,5,1,RB,6,6,0.005172712402343738,0.0827633984374998
2024,5,1,WR,1,2,0.008744476562499964,0.008744476562499964
2024,5,1,WR,2,2,0.011242898437499954,0.01998737499999992
2024,5,1,TE,1,1,0.0,0.0
2024,5,2,QB,1,1,0.2993110859374999,0.2993110859374999
2024,5,2,RB,1,5,0.10378678710937495,0.10378678710937495
2024,5,2,RB,2,5,0.06919119140624996,0.1729779785156249
2024,5,2,RB,3,5,0.05765932617187497,0.23063730468749988
2024,5,2,RB,4,5,0.046127460937499976,0.27676476562499985
2024,5,2,RB,5,5,0.09225492187499995,0.3690196874999998
2024,5,2,WR,1,5,0.006644458740234373,0.006644458740234373
2024,5,2,WR,2,5,0.006022823242187503,0.012667281982421875
2024,5,2,WR,3,5,0.008899340820312497,0.021566622802734373
2024,5,2,WR,4,5,0.010156419921874993,0.031723042724609365
2024,5,2,WR,5,5,0.007456793212890597,0.03917983593749996
2024,5,2,TE,1,2,0.0,0.0
2024,5,2,TE,2,2,0.0,0.0
2024,5,3,QB,1,9,0.007457952148437488,0.007457952148437488
2024,5,3,QB,2,9,0.003728976074218744,0.011186928222656232
2024,5,3,QB,3,9,0.0335607846679687,0.04474771289062493
2024,5,3,QB,4,9,0.014915904296874977,0.05966361718749991
2024,5,3,QB,5,9,0.014915904296874977,0.07457952148437488
2024,5,3,QB,6,9,0.007457952148437488,0.08203747363281237
2024,5,3,QB,7,9,0.01864488037109372,0.1006823540039061
2024,5,3,QB,8,9,0.011186928222656232,0.11186928222656232
2024,5,3,QB,9,9,0.007457952148437488,0.11932723437499981
2024,5,3,RB,1,3,0.2944678710937499,0.2944678710937499
2024,5,3,RB,2,3,0.13741833984374996,0.43188621093749985
2024,5,3,RB,3,3,0.19631191406249993,0.6281981249999998
2024,5,3,WR,1,1,0.0,0.0
2024,5,3,TE,1,2,0.0,0.0
2024,5,3,TE,2,2,0.0,0.0
2024,5,4,QB,1,1,0.0,0.0
2024,5,4,WR,1,5,0.07696033520507811,0.07696033520507811
2024,5,4,WR,2,5,0.09795839697265626,0.17491873217773438
2024,5,4,WR,3,5,0.06219386962890625,0.23711260180664062
2024,5,4,WR,4,5,0.09795839697265626,0.3350709987792969
2024,5,4,WR,5,5,0.06296976684570313,0.398040765625
2024,5,5,QB,1,2,0.0,0.0
2024,5,5,QB,2,2,0.0,0.0
2024,5,5,RB,1,3,0.0,0.0
2024,5,5,RB,2,3,0.0,0.0
2024,5,5,RB,3,3,0.0,0.0
2024,5,5,WR,1,9,0.0764499357910156,0.0764499357910156
2024,5,5,WR,2,9,0.06092955541992187,0.13737949121093745
2024,5,5,WR,3,9,0.06094045751953127,0.1983199487304687
2024,5,5,WR,4,9,0.04609878417968749,0.2444187329101562
2024,5,5,WR,5,9,0.06900917651367187,0.31342790942382803
2024,5,5,WR,6,9,0.06313952807617185,0.3765674375
2024,5,5,WR,7,9,0.06393120874023431,0.44049864624023427
2024,5,5,WR,8,9,0.056341397949218705,0.49684004418945293
2024,5,5,WR,9,9,0.09510116674804668,0.5919412109374996
2024,5,5,TE,1,2,0.0016479562988281245,0.0016479562988281245
2024,5,5,TE,2,2,0.0024085515136718742,0.004056507812499999
2024,5,6,QB,1,4,0.10712370605468743,0.10712370605468743
2024,5,6,QB,2,4,0.053524364746093726,0.16064807080078117
2024,5,6,QB,3,4,0.08011160180664062,0.24075967260742182
2024,5,6,QB,4,4,0.04443702270507813,0.2851966953124999
2024,5,6,RB,1,2,0.1007119414062499,0.1007119414062499
2024,5,6,RB,2,2,0.1007119414062499,0.2014238828124998
2024,5,6,WR,1,3,0.0,0.0
2024,5,6,WR,2,3,0.0,0.0
2024,5,6,WR,3,3,0.0,0.0
2024,5,6,TE,1,1,0.0,0.0
2024,5,7,QB,1,3,0.0,0.0
2024,5,7,QB,2,3,0.0,0.0
2024,5,7,QB,3,3,0.0,0.0
2024,5,7,RB,1,7,0.004828889648437515,0.004828889648437515
2024,5,7,RB,2,7,0.005081476806640638,0.009910366455078153
2024,5,7,RB,3,7,0.009563937744140646,0.0194743041992188
2024,5,7,RB,4,7,0.004847270996093757,0.024321575195312556
2024,5,7,RB,5,7,0.004000149902343743,0.0283217250976563
2024,5,7,RB,6,7,0.002156579589843742,0.03047830468750004
2024,5,7,RB,7,7,0.0026099531249999808,0.03308825781250002
2024,5,7,TE,1,1,0.0,0.0
2024,5,8,QB,1,2,0.0,0.0
2024,5,8,QB,2,2,0.0,0.0
2024,5,8,RB,1,2,0.0,0.0
2024,5,8,RB,2,2,0.0,0.0
2024,5,8,WR,1,7,0.006528972900390631,0.006528972900390631
2024,5,8,WR,2,7,0.011566810791015632,0.018095783691406263
2024,5,8,WR,3,7,0.013057945800781248,0.03115372949218751
2024,5,8,WR,4,7,0.007629210693359326,0.03878294018554684
2024,5,8,WR,5,7,0.007238313476562459,0.046021253662109296
2024,5,8,WR,6,7,0.006847416259765579,0.052868669921874875
2024,5,8,WR,7,7,0.005037837890624966,0.05790650781249984
2024,5,9,QB,1,4,0.2911093708496092,0.2911093708496092
2024,5,9,QB,2,4,0.2614827416992187,0.5525921125488278
2024,5,9,QB,3,4,0.2160388408203125,0.7686309533691404
2024,5,9,QB,4,4,0.20118614038085944,0.9698170937499998
2024,5,9,RB,1,5,0.041173682861328095,0.041173682861328095
2024,5,9,RB,2,5,0.04940841943359372,0.0905821022949218
2024,5,9,RB,3,5,0.10705157543945307,0.19763367773437487
2024,5,9,RB,4,5,0.041173682861328095,0.23880736059570298
2024,5,9,RB,5,5,0.02470420971679686,0.26351157031249983
2024,5,9,WR,1,5,0.05278936645507807,0.05278936645507807
2024,5,9,WR,2,5,0.05278936645507806,0.10557873291015614
2024,5,9,WR,3,5,0.10557873291015614,0.21115746582031228
2024,5,9,WR,4,5,0.05278936645507807,0.26394683227539034
2024,5,9,WR,5,5,0.0739051130371093,0.3378519453124996
2024,5,9,TE,1,1,0.0,0.0
2024,5,10,QB,1,3,0.0,0.0
2024,5,10,QB,2,3,0.0,0.0
2024,5,10,QB,3,3,0.0,0.0
2024,5,10,RB,1,3,0.1112565471191406,0.1112565471191406
2024,5,10,RB,2,3,0.09075462158203122,0.2020111687011718
2024,5,10,RB,3,3,0.0833993703613281,0.2854105390624999
2024,5,10,WR,1,3,0.0,0.0
2024,5,10,WR,2,3,0.0,0.0
2024,5,10,WR,3,3,0.0,0.0
2024,5,10,TE,1,4,0.02073448974609378,0.02073448974609378
2024,5,10,TE,2,4,0.04146897949218756,0.062203469238281336
2024,5,10,TE,3,4,0.02419023803710941,0.08639370727539075
2024,5,10,TE,4,4,0.02419023803710941,0.11058394531250015
2024,5,11,QB,1,4,0.0,0.0
2024,5,11,QB,2,4,0.0,0.0
2024,5,11,QB,3,4,0.0,0.0
2024,5,11,QB,4,4,0.0,0.0
2024,5,11,RB,1,2,0.07541405688476556,0.07541405688476556
2024,5,11,RB,2,2,0.05159909155273433,0.1270131484374999
2024,5,11,WR,1,2,0.0,0.0
2024,5,11,WR,2,2,0.0,0.0
2024,5,11,TE,1,1,0.0,0.0
2024,5,12,QB,1,1,0.0,0.0
2024,5,12,RB,1,1,0.0,0.0
2024,5,12,WR,1,4,0.0,0.0
2024,5,12,WR,2,4,0.0,0.0
2024,5,12,WR,3,4,0.0,0.0
2024,5,12,WR,4,4,0.0,0.0
2024,5,12,TE,1,2,0.009395415039062494,0.009395415039062494
2024,5,12,TE,2,2,0.012079819335937492,0.021475234374999985
2024,6,1,QB,1,2,0.0,0.0
2024,6,1,QB,2,2,0.0,0.0
2024,6,1,RB,1,6,0.0,0.0
2024,6,1,RB,2,6,0.0,0.0
2024,6,1,RB,3,6,0.0,0.0
2024,6,1,RB,4,6,0.0,0.0
2024,6,1,RB,5,6,0.0,0.0
2024,6,1,RB,6,6,0.0,0.0
2024,6,1,WR,1,2,0.010618292968749957,0.010618292968749957
2024,6,1,WR,2,2,0.009369082031249962,0.01998737499999992
2024,6,1,TE,1,1,0.0,0.0
2024,6,2,QB,1,1,0.2993110859374999,0.2993110859374999
2024,6,2,RB,1,5,0.06919119140624996,0.06919119140624996
2024,6,2,RB,2,5,0.05765932617187497,0.12685051757812493
2024,6,2,RB,3,5,0.14991424804687492,0.27676476562499985
2024,6,2,RB,4,5,0.03459559570312498,0.31136036132812484
2024,6,2,RB,5,5,0.05765932617187497,0.3690196874999998
2024,6,2,WR,1,5,0.011249054443359378,0.011249054443359378
2024,6,2,WR,2,5,0.007568591552734379,0.018817645996093757
2024,6,2,WR,3,5,0.007024820800781241,0.025842466796874998
2024,6,2,WR,4,5,0.006648653320312482,0.03249112011718748
2024,6,2,WR,5,5,0.0066887158203124825,0.03917983593749996
2024,6,2,TE,1,2,0.0,0.0
2024,6,2,TE,2,2,0.0,0.0
2024,6,3,QB,1,9,0.01990126196289061,0.01990126196289061
2024,6,3,QB,2,9,0.03865942016601561,0.05856068212890622
2024,6,3,QB,3,9,0.02928034106445311,0.08784102319335933
2024,6,3,QB,4,9,0.015463768066406244,0.10330479125976558
2024,6,3,QB,5,9,0.018254066894531233,0.12155885815429682
2024,6,3,QB,6,9,0.019397170654296844,0.14095602880859365
2024,6,3,QB,7,9,0.021044365722656222,0.16200039453124987
2024,6,3,QB,8,9,0.019397170654296844,0.18139756518554673
2024,6,3,QB,9,9,0.0133124816894531,0.19471004687499982
2024,6,3,RB,1,2,0.0,0.0
2024,6,3,RB,2,2,0.0,0.0
2024,6,3,WR,1,1,0.0,0.0
2024,6,3,TE,1,2,0.0,0.0
2024,6,3,TE,2,2,0.0,0.0
2024,6,4,QB,1,1,0.0,0.0
2024,6,4,WR,1,4,0.006207177734374958,0.006207177734374958
2024,6,4,WR,2,4,0.004655383300781218,0.010862561035156176
2024,6,4,WR,3,4,0.006207177734374958,0.017069738769531134
2024,6,4,WR,4,4,0.007758972167968697,0.02482871093749983
2024,6,5,QB,1,2,0.0,0.0
2024,6,5,QB,2,2,0.0,0.0
2024,6,5,RB,1,3,0.0,0.0
2024,6,5,RB,2,3,0.0,0.0
2024,6,5,RB,3,3,0.0,0.0
2024,6,5,WR,1,8,0.09248300854492186,0.09248300854492186
2024,6,5,WR,2,8,0.0976460783691406,0.19012908691406247
2024,6,5,WR,3,8,0.13191153002929684,0.3220406169433593
2024,6,5,WR,4,8,0.05438154174804681,0.3764221586914061
2024,6,5,WR,5,8,0.07640050561523426,0.4528226643066404
2024,6,5,WR,6,8,0.05382787817382803,0.5066505424804684
2024,6,5,WR,7,8,0.040236861328124936,0.5468874038085934
2024,6,5,WR,8,8,0.07096060400390614,0.6178480078124995
2024,6,5,TE,1,1,0.0,0.0
2024,6,6,QB,1,4,0.07142413476562491,0.07142413476562491
2024,6,6,QB,2,4,0.08023656274414054,0.15166069750976544
2024,6,6,QB,3,4,0.07132416601562491,0.22298486352539035
2024,6,6,QB,4,4,0.06221183178710934,0.2851966953124997
2024,6,6,RB,1,1,0.06021022656249997,0.06021022656249997
2024,6,6,WR,1,3,0.0,0.0
2024,6,6,WR,2,3,0.0,0.0
2024,6,6,WR,3,3,0.0,0.0
2024,6,6,TE,1,1,0.015498085937500017,0.015498085937500017
2024,6,7,QB,1,3,0.0,0.0
2024,6,7,QB,2,3,0.0,0.0
2024,6,7,QB,3,3,0.0,0.0
2024,6,7,RB,1,7,0.02929968408203129,0.02929968408203129
2024,6,7,RB,2,7,0.04307739526367192,0.07237707934570321
2024,6,7,RB,3,7,0.03199837353515629,0.1043754528808595
2024,6,7,RB,4,7,0.017612267578125014,0.12198772045898451
2024,6,7,RB,5,7,0.03375905102539065,0.15574677148437516
2024,6,7,RB,6,7,0.035583831787109395,0.19133060327148457
2024,6,7,RB,7,7,0.04150594360351565,0.23283654687500022
2024,6,7,TE,1,1,0.0,0.0
2024,6,8,QB,1,2,0.0,0.0
2024,6,8,QB,2,2,0.0,0.0
2024,6,8,RB,1,2,0.0,0.0
2024,6,8,RB,2,2,0.0,0.0
2024,6,8,WR,1,7,0.010981387451171873,0.010981387451171873
2024,6,8,WR,2,7,0.00942921630859371,0.020410603759765583
2024,6,8,WR,3,7,0.008071571289062475,0.028482175048828058
2024,6,8,WR,4,7,0.00678159374999996,0.03526376879882802
2024,6,8,WR,5,7,0.012601226074218687,0.047864994873046705
2024,6,8,WR,6,7,0.009054523193359303,0.05691951806640601
2024,6,8,WR,7,7,0.005105505371093708,0.062025023437499716
2024,6,9,QB,1,4,0.3545420485839843,0.3545420485839843
2024,6,9,QB,2,4,0.2762625700683593,0.6308046186523436
2024,6,9,QB,3,4,0.39484304150390626,1.0256476601562499
2024,6,9,QB,4,4,0.34894861328124993,1.3745962734375
2024,6,9,RB,1,5,0.06210836059570315,0.06210836059570315
2024,6,9,RB,2,5,0.09937337695312504,0.1614817375488282
2024,6,9,RB,3,5,0.06210836059570315,0.22359009814453135
2024,6,9,RB,4,5,0.0869517048339844,0.31054180297851575
2024,6,9,RB,5,5,0.0869517048339844,0.39749350781250015
2024,6,9,WR,1,5,0.0,0.0
2024,6,9,WR,2,5,0.0,0.0
2024,6,9,WR,3,5,0.0,0.0
2024,6,9,WR,4,5,0.0,0.0
2024,6,9,WR,5,5,0.0,0.0
2024,6,9,TE,1,1,0.0,0.0
2024,6,10,QB,1,3,0.0,0.0
2024,6,10,QB,2,3,0.0,0.0
2024,6,10,QB,3,3,0.0,0.0
2024,6,10,RB,1,3,0.11079265771484373,0.11079265771484373
2024,6,10,RB,2,3,0.06712503979492185,0.17791769750976555
2024,6,10,RB,3,3,0.10749284155273434,0.2854105390624999
2024,6,10,WR,1,3,0.0,0.0
2024,6,10,WR,2,3,0.0,0.0
2024,6,10,WR,3,3,0.0,0.0
2024,6,10,TE,1,3,0.0,0.0
2024,6,10,TE,2,3,0.0,0.0
2024,6,10,TE,3,3,0.0,0.0
2024,6,11,QB,1,4,0.0,0.0
2024,6,11,QB,2,4,0.0,0.0
2024,6,11,QB,3,4,0.0,0.0
2024,6,11,QB,4,4,0.0,0.0
2024,6,11,RB,1,2,0.06350657421874994,0.06350657421874994
2024,6,11,RB,2,2,0.06350657421874994,0.1270131484374999
2024,6,11,WR,1,2,0.0,0.0
2024,6,11,WR,2,2,0.0,0.0
2024,6,11,TE,1,1,0.0,0.0
2024,6,12,QB,1,1,0.0,0.0
2024,6,12,RB,1,1,0.0,0.0
2024,6,12,WR,1,2,0.0,0.0
2024,6,12,WR,2,2,0.0,0.0
2024,6,12,TE,1,2,0.010737617187499993,0.010737617187499993
2024,6,12,TE,2,2,0.010737617187499993,0.021475234374999985
2024,7,1,QB,1,2,0.0,0.0
2024,7,1,QB,2,2,0.0,0.0
2024,7,1,RB,1,6,0.0,0.0
2024,7,1,RB,2,6,0.0,0.0
2024,7,1,RB,3,6,0.0,0.0
2024,7,1,RB,4,6,0.0,0.0
2024,7,1,RB,5,6,0.0,0.0
2024,7,1,RB,6,6,0.0,0.0
2024,7,1,WR,1,1,0.0,0.0
2024,7,1,TE,1,2,0.01516491552734378,0.01516491552734378
2024,7,1,TE,2,2,0.01949774853515629,0.03466266406250007
2024,7,2,QB,1,1,0.2993110859374999,0.2993110859374999
2024,7,2,RB,1,4,0.005591929687499997,0.005591929687499997
2024,7,2,RB,2,4,0.004193947265624998,0.009785876953124995
2024,7,2,RB,3,4,0.0062909208984374965,0.01607679785156249
2024,7,2,RB,4,4,0.0062909208984374965,0.022367718749999987
2024,7,2,WR,1,5,0.047601103759765694,0.047601103759765694
2024,7,2,WR,2,5,0.043247048828125044,0.09084815258789074
2024,7,2,WR,3,5,0.03979296386718752,0.13064111645507825
2024,7,2,WR,4,5,0.037146907958984364,0.1677880244140626
2024,7,2,WR,5,5,0.03924144433593744,0.20702946875000006
2024,7,2,TE,1,2,0.0,0.0
2024,7,2,TE,2,2,0.0,0.0
2024,7,3,QB,1,9,0.044045061523437484,0.044045061523437484
2024,7,3,QB,2,9,0.03632818627929687,0.08037324780273436
2024,7,3,QB,3,9,0.04569225659179686,0.1260655043945312
2024,7,3,QB,4,9,0.04733945166015624,0.17340495605468748
2024,7,3,QB,5,9,0.06606759228515623,0.23947254833984366
2024,7,3,QB,6,9,0.020375335693359364,0.259847884033203
2024,7,3,QB,7,9,0.012658460449218749,0.2725063444824218
2024,7,3,QB,8,9,0.014305655517578127,0.2868119999999999
2024,7,3,QB,9,9,0.06554849218749995,0.3523604921874999
2024,7,3,RB,1,1,0.0,0.0
2024,7,3,WR,1,1,0.12898253124999992,0.12898253124999992
2024,7,3,TE,1,1,0.0,0.0
2024,7,4,QB,1,1,0.0,0.0
2024,7,4,RB,1,1,0.11027656250000017,0.11027656250000017
2024,7,4,WR,1,4,0.010086663818359307,0.010086663818359307
2024,7,4,WR,2,4,0.004655383300781218,0.014742047119140525
2024,7,4,WR,3,4,0.002327691650390609,0.017069738769531134
2024,7,4,WR,4,4,0.007758972167968697,0.02482871093749983
2024,7,5,QB,1,2,0.0,0.0
2024,7,5,QB,2,2,0.0,0.0
2024,7,5,RB,1,3,0.0,0.0
2024,7,5,RB,2,3,0.0,0.0
2024,7,5,RB,3,3,0.0,0.0
2024,7,5,WR,1,7,0.02754430322265622,0.02754430322265622
2024,7,5,WR,2,7,0.11017721289062488,0.1377215161132811
2024,7,5,WR,3,7,0.09640506127929677,0.23412657739257786
2024,7,5,WR,4,7,0.04131645483398433,0.2754430322265622
2024,7,5,WR,5,7,0.06886075805664055,0.34430379028320274
2024,7,5,WR,6,7,0.05508860644531244,0.3993923967285152
2024,7,5,WR,7,7,0.04131645483398433,0.4407088515624995
2024,7,5,TE,1,1,0.0,0.0
2024,7,6,QB,1,4,0.11101699609374983,0.11101699609374983
